"id","event_time","player_id","registration_date"
1,"2025-01-01 00:00:00",1,"2025-01-01"
2,"2025-01-01 00:00:00",2,"2025-01-01"
3,"2025-01-01 00:05:00",2,"2025-01-01"
4,"2025-01-02 00:00:00",3,"2025-01-02"
5,"2025-01-02 00:05:00",3,"2025-01-02"
6,"2025-01-02 00:10:00",3,"2025-01-02"
7,"2025-01-02 00:00:00",4,"2025-01-02"
8,"2025-01-02 00:05:00",4,"2025-01-02"
9,"2025-01-02 00:10:00",4,"2025-01-02"
10,"2025-01-02 00:15:00",4,"2025-01-02"
11,"2025-01-02 00:00:00",5,"2025-01-02"
12,"2025-01-02 00:05:00",5,"2025-01-02"
13,"2025-01-02 00:10:00",5,"2025-01-02"
14,"2025-01-02 00:15:00",5,"2025-01-02"
15,"2025-01-02 00:20:00",5,"2025-01-02"
16,"2025-01-03 00:00:00",6,"2025-01-03"
17,"2025-01-03 00:05:00",6,"2025-01-03"
18,"2025-01-03 00:10:00",6,"2025-01-03"
19,"2025-01-03 00:15:00",6,"2025-01-03"
20,"2025-01-03 00:20:00",6,"2025-01-03"
21,"2025-01-03 00:25:00",6,"2025-01-03"
22,"2025-01-03 00:00:00",7,"2025-01-03"
23,"2025-01-03 00:05:00",7,"2025-01-03"
24,"2025-01-03 00:10:00",7,"2025-01-03"
25,"2025-01-03 00:15:00",7,"2025-01-03"
26,"2025-01-03 00:20:00",7,"2025-01-03"
27,"2025-01-03 00:25:00",7,"2025-01-03"
28,"2025-01-03 00:30:00",7,"2025-01-03"
29,"2025-01-04 00:00:00",8,"2025-01-04"
30,"2025-01-04 00:05:00",8,"2025-01-04"
31,"2025-01-04 00:10:00",8,"2025-01-04"
32,"2025-01-04 00:15:00",8,"2025-01-04"
33,"2025-01-04 00:20:00",8,"2025-01-04"
34,"2025-01-04 00:25:00",8,"2025-01-04"
35,"2025-01-04 00:30:00",8,"2025-01-04"
36,"2025-01-04 00:35:00",8,"2025-01-04"
37,"2025-01-04 00:40:00",1,"2025-01-01"
38,"2025-01-04 00:45:00",1,"2025-01-01"
39,"2025-01-04 00:40:00",2,"2025-01-01"
40,"2025-01-04 00:45:00",2,"2025-01-01"
41,"2025-01-04 00:40:00",3,"2025-01-02"
42,"2025-01-04 00:45:00",3,"2025-01-02"
43,"2025-01-04 05:40:00",8,"2025-01-01"
44,"2025-01-04 05:45:00",8,"2025-01-01"
